/home/kevin/Downloads/CroppedYalecopy/yaleB15/yaleB15_P00A-005E-10.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB15/yaleB15_P00A-005E+10.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB15/yaleB15_P00A+005E-10.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB15/yaleB15_P00A+005E+10.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB15/yaleB15_P00A-010E+00.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB15/yaleB15_P00A+010E+00.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB15/yaleB15_P00A-010E-20.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB15/yaleB15_P00A+010E-20.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB15/yaleB15_P00A-015E+20.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB15/yaleB15_P00A+015E+20.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB15/yaleB15_P00A-020E-10.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB15/yaleB15_P00A-020E+10.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB15/yaleB15_P00A+020E-10.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB15/yaleB15_P00A+020E+10.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB15/yaleB15_P00A+020E-40.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB15/yaleB15_P00A-025E+00.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB15/yaleB15_P00A+025E+00.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB15/yaleB15_P00A-035E+15.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB15/yaleB15_P00A+035E+15.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB15/yaleB15_P00A+035E-20.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB15/yaleB15_P00A+035E+40.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB15/yaleB15_P00A+035E+65.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB15/yaleB15_P00A+050E+00.pgm,3
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A+000E+00.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A+000E-20.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A+000E+20.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A+000E-35.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A+000E+45.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A-005E-10.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A-005E+10.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A+005E-10.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A+005E+10.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A+010E+00.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A-010E-20.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A+010E-20.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A-015E+20.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A+015E+20.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A-020E-10.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A-020E+10.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A+020E-10.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A+020E+10.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A-020E-40.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A+020E-40.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A-025E+00.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A+025E+00.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A-035E+15.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A+035E+15.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A-035E-20.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A+035E-20.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A+035E+40.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB16/yaleB16_P00A+050E+00.pgm,4
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A+000E+00.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A+000E-20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A+000E+20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A+000E-35.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A+000E+45.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A-005E-10.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A-005E+10.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A+005E-10.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A+005E+10.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A+010E+00.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A-010E-20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A+010E-20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A-015E+20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A+015E+20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A-020E-10.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A-020E+10.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A+020E-10.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A+020E+10.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A-020E-40.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A+020E-40.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A-025E+00.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A+025E+00.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A-035E+15.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A+035E+15.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A-035E-20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A+035E-20.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A-035E+40.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB17/yaleB17_P00A+035E+40.pgm,5
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A+000E+00.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A+000E-20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A+000E+20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A+000E-35.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A+000E+45.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A-005E-10.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A-005E+10.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A+005E-10.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A+005E+10.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A+010E+00.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A-010E-20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A+010E-20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A-015E+20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A+015E+20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A-020E-10.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A-020E+10.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A+020E-10.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A+020E+10.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A+020E-40.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A-025E+00.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A+025E+00.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A-035E+15.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A+035E+15.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A-035E-20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A+035E-20.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A-035E+40.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A+035E+40.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB18/yaleB18_P00A+050E+00.pgm,6
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A+000E+00.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A+000E-20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A+000E+20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A+000E-35.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A+000E+45.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A-005E-10.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A-005E+10.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A+005E-10.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A+005E+10.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A-010E+00.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A+010E+00.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A-010E-20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A+010E-20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A-015E+20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A+015E+20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A-020E-10.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A-020E+10.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A+020E-10.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A+020E+10.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A+020E-40.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A-025E+00.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A+025E+00.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A-035E+15.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A+035E+15.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A+035E-20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A-035E+40.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A+035E+40.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB19/yaleB19_P00A+060E+20.pgm,7
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A+000E+00.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A+000E-20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A+000E+20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A+000E-35.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A+000E+45.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A-005E-10.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A-005E+10.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A+005E-10.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A+005E+10.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A-010E+00.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A+010E+00.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A-010E-20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A+010E-20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A-015E+20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A+015E+20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A-020E-10.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A-020E+10.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A+020E-10.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A+020E+10.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A-020E-40.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A+020E-40.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A-025E+00.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A+025E+00.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A-035E+15.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A+035E+15.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A-035E-20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A+035E-20.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB20/yaleB20_P00A+050E+00.pgm,8
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+000E+00.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+000E-20.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+000E+20.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+000E-35.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+000E+45.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A-005E-10.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A-005E+10.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+005E-10.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+005E+10.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A-010E+00.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+010E+00.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A-010E-20.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+010E-20.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A-015E+20.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+015E+20.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A-020E-10.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A-020E+10.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+020E-10.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+020E+10.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A-020E-40.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+020E-40.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A-025E+00.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+025E+00.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A-035E+15.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+035E+15.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A-035E-20.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+035E-20.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB21/yaleB21_P00A+035E+40.pgm,9
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A+000E+00.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A+000E-20.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A+000E+20.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A+000E-35.pgm,10
/home/kevin/Downloads/CroppedYalecopy/yaleB22/yaleB22_P00A+000E+45.pgm,10
