/home/kevin/Downloads/sheffieldcropped/1j/face/side/1j028.pgm,9
/home/kevin/Downloads/sheffieldcropped/1j/face/side/1j029.pgm,9
/home/kevin/Downloads/sheffieldcropped/1j/face/side/1j030.pgm,9
/home/kevin/Downloads/sheffieldcropped/1j/face/side/1j034.pgm,9
/home/kevin/Downloads/sheffieldcropped/1j/face/side/1j035.pgm,9
/home/kevin/Downloads/sheffieldcropped/1j/face/side/1j038.pgm,9
/home/kevin/Downloads/sheffieldcropped/1j/face/side/1j039.pgm,9
/home/kevin/Downloads/sheffieldcropped/1k/face/side/1k001.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/side/1k002.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/side/1k003.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/side/1k004.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/side/1k011.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/side/1k014.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/side/1k016.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/side/1k019.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/side/1k020.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/side/1k022.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/side/1k024.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/side/1k025.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/side/1k026.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/side/1k028.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/side/1k030.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/side/1k033.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/side/1k035.pgm,10
/home/kevin/Downloads/sheffieldcropped/1k/face/side/1k037.pgm,10
/home/kevin/Downloads/sheffieldcropped/1l/face/side/1l000.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/side/1l002.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/side/1l003.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/side/1l004.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/side/1l006.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/side/1l008.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/side/1l009.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/side/1l011.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/side/1l018.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/side/1l019.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/side/1l020.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/side/1l021.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/side/1l026.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/side/1l028.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/side/1l030.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/side/1l031.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/side/1l033.pgm,11
/home/kevin/Downloads/sheffieldcropped/1l/face/side/1l034.pgm,11
/home/kevin/Downloads/sheffieldcropped/1m/face/side/1m000.pgm,12
/home/kevin/Downloads/sheffieldcropped/1m/face/side/1m003.pgm,12
/home/kevin/Downloads/sheffieldcropped/1m/face/side/1m007.pgm,12
/home/kevin/Downloads/sheffieldcropped/1m/face/side/1m009.pgm,12
/home/kevin/Downloads/sheffieldcropped/1m/face/side/1m010.pgm,12
/home/kevin/Downloads/sheffieldcropped/1m/face/side/1m011.pgm,12
/home/kevin/Downloads/sheffieldcropped/1m/face/side/1m013.pgm,12
/home/kevin/Downloads/sheffieldcropped/1m/face/side/1m016.pgm,12
/home/kevin/Downloads/sheffieldcropped/1m/face/side/1m017.pgm,12
/home/kevin/Downloads/sheffieldcropped/1m/face/side/1m018.pgm,12
/home/kevin/Downloads/sheffieldcropped/1n/face/side/1n000.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/side/1n002.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/side/1n003.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/side/1n004.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/side/1n014.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/side/1n015.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/side/1n016.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/side/1n022.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/side/1n023.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/side/1n024.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/side/1n025.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/side/1n026.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/side/1n027.pgm,13
/home/kevin/Downloads/sheffieldcropped/1n/face/side/1n028.pgm,13
/home/kevin/Downloads/sheffieldcropped/1o/face/side/1o000.pgm,14
/home/kevin/Downloads/sheffieldcropped/1o/face/side/1o001.pgm,14
/home/kevin/Downloads/sheffieldcropped/1o/face/side/1o004.pgm,14
/home/kevin/Downloads/sheffieldcropped/1p/face/side/1p000.pgm,15
/home/kevin/Downloads/sheffieldcropped/1p/face/side/1p001.pgm,15
/home/kevin/Downloads/sheffieldcropped/1p/face/side/1p002.pgm,15
/home/kevin/Downloads/sheffieldcropped/1p/face/side/1p003.pgm,15
/home/kevin/Downloads/sheffieldcropped/1p/face/side/1p004.pgm,15
/home/kevin/Downloads/sheffieldcropped/1p/face/side/1p005.pgm,15
/home/kevin/Downloads/sheffieldcropped/1p/face/side/1p006.pgm,15
/home/kevin/Downloads/sheffieldcropped/1p/face/side/1p007.pgm,15
/home/kevin/Downloads/sheffieldcropped/1p/face/side/1p008.pgm,15
/home/kevin/Downloads/sheffieldcropped/1p/face/side/1p009.pgm,15
/home/kevin/Downloads/sheffieldcropped/1q/face/side/1q001.pgm,16
/home/kevin/Downloads/sheffieldcropped/1q/face/side/1q003.pgm,16
/home/kevin/Downloads/sheffieldcropped/1q/face/side/1q005.pgm,16
/home/kevin/Downloads/sheffieldcropped/1q/face/side/1q006.pgm,16
/home/kevin/Downloads/sheffieldcropped/1q/face/side/1q007.pgm,16
/home/kevin/Downloads/sheffieldcropped/1q/face/side/1q008.pgm,16
/home/kevin/Downloads/sheffieldcropped/1q/face/side/1q009.pgm,16
/home/kevin/Downloads/sheffieldcropped/1q/face/side/1q010.pgm,16
/home/kevin/Downloads/sheffieldcropped/1q/face/side/1q011.pgm,16
/home/kevin/Downloads/sheffieldcropped/1q/face/side/1q012.pgm,16
/home/kevin/Downloads/sheffieldcropped/1r/face/side/1r006.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/side/1r007.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/side/1r008.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/side/1r009.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/side/1r010.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/side/1r011.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/side/1r012.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/side/1r013.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/side/1r014.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/side/1r015.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/side/1r016.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/side/1r017.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/side/1r018.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/side/1r019.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/side/1r020.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/side/1r021.pgm,17
/home/kevin/Downloads/sheffieldcropped/1r/face/side/1r022.pgm,17
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s000.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s001.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s003.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s004.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s005.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s006.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s007.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s008.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s009.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s010.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s011.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s012.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s013.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s014.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s015.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s016.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s017.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s018.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s019.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s020.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s021.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s022.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s023.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s024.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s025.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s026.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s027.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s028.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s029.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s030.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s031.pgm,18
/home/kevin/Downloads/sheffieldcropped/1s/face/side/1s032.pgm,18
/home/kevin/Downloads/sheffieldcropped/1t/face/side/1t000.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/side/1t001.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/side/1t002.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/side/1t003.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/side/1t004.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/side/1t005.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/side/1t006.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/side/1t007.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/side/1t008.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/side/1t009.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/side/1t010.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/side/1t011.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/side/1t012.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/side/1t013.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/side/1t014.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/side/1t015.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/side/1t016.pgm,19
/home/kevin/Downloads/sheffieldcropped/1t/face/side/1t017.pgm,19
