/home/kevin/Downloads/sheffield/1f/face/sideface/1f027.pgm,5
/home/kevin/Downloads/sheffield/1f/face/sideface/1f033.pgm,5
/home/kevin/Downloads/sheffield/1g/face/sideface/1g006.pgm,6
/home/kevin/Downloads/sheffield/1g/face/sideface/1g008.pgm,6
/home/kevin/Downloads/sheffield/1g/face/sideface/1g025.pgm,6
/home/kevin/Downloads/sheffield/1g/face/sideface/1g026.pgm,6
/home/kevin/Downloads/sheffield/1g/face/sideface/1g027.pgm,6
/home/kevin/Downloads/sheffield/1g/face/sideface/1g029.pgm,6
/home/kevin/Downloads/sheffield/1g/face/sideface/1g031.pgm,6
/home/kevin/Downloads/sheffield/1g/face/sideface/1g036.pgm,6
/home/kevin/Downloads/sheffield/1h/face/sideface/1h002.pgm,7
/home/kevin/Downloads/sheffield/1h/face/sideface/1h003.pgm,7
/home/kevin/Downloads/sheffield/1h/face/sideface/1h004.pgm,7
/home/kevin/Downloads/sheffield/1h/face/sideface/1h005.pgm,7
/home/kevin/Downloads/sheffield/1h/face/sideface/1h006.pgm,7
/home/kevin/Downloads/sheffield/1h/face/sideface/1h007.pgm,7
/home/kevin/Downloads/sheffield/1h/face/sideface/1h008.pgm,7
/home/kevin/Downloads/sheffield/1h/face/sideface/1h009.pgm,7
/home/kevin/Downloads/sheffield/1h/face/sideface/1h012.pgm,7
/home/kevin/Downloads/sheffield/1h/face/sideface/1h014.pgm,7
/home/kevin/Downloads/sheffield/1h/face/sideface/1h016.pgm,7
/home/kevin/Downloads/sheffield/1i/face/sideface/1i000.pgm,8
/home/kevin/Downloads/sheffield/1i/face/sideface/1i002.pgm,8
/home/kevin/Downloads/sheffield/1i/face/sideface/1i003.pgm,8
/home/kevin/Downloads/sheffield/1i/face/sideface/1i005.pgm,8
/home/kevin/Downloads/sheffield/1i/face/sideface/1i006.pgm,8
/home/kevin/Downloads/sheffield/1i/face/sideface/1i030.pgm,8
/home/kevin/Downloads/sheffield/1j/face/sideface/1j000.pgm,9
/home/kevin/Downloads/sheffield/1j/face/sideface/1j001.pgm,9
/home/kevin/Downloads/sheffield/1j/face/sideface/1j005.pgm,9
/home/kevin/Downloads/sheffield/1j/face/sideface/1j006.pgm,9
/home/kevin/Downloads/sheffield/1j/face/sideface/1j007.pgm,9
/home/kevin/Downloads/sheffield/1j/face/sideface/1j010.pgm,9
/home/kevin/Downloads/sheffield/1j/face/sideface/1j018.pgm,9
/home/kevin/Downloads/sheffield/1j/face/sideface/1j021.pgm,9
/home/kevin/Downloads/sheffield/1j/face/sideface/1j024.pgm,9
/home/kevin/Downloads/sheffield/1j/face/sideface/1j028.pgm,9
/home/kevin/Downloads/sheffield/1j/face/sideface/1j029.pgm,9
/home/kevin/Downloads/sheffield/1j/face/sideface/1j030.pgm,9
/home/kevin/Downloads/sheffield/1j/face/sideface/1j034.pgm,9
/home/kevin/Downloads/sheffield/1j/face/sideface/1j035.pgm,9
/home/kevin/Downloads/sheffield/1j/face/sideface/1j038.pgm,9
/home/kevin/Downloads/sheffield/1k/face/sideface/1k001.pgm,10
/home/kevin/Downloads/sheffield/1k/face/sideface/1k002.pgm,10
/home/kevin/Downloads/sheffield/1k/face/sideface/1k003.pgm,10
/home/kevin/Downloads/sheffield/1k/face/sideface/1k004.pgm,10
/home/kevin/Downloads/sheffield/1k/face/sideface/1k011.pgm,10
/home/kevin/Downloads/sheffield/1k/face/sideface/1k014.pgm,10
/home/kevin/Downloads/sheffield/1k/face/sideface/1k016.pgm,10
/home/kevin/Downloads/sheffield/1k/face/sideface/1k019.pgm,10
/home/kevin/Downloads/sheffield/1k/face/sideface/1k020.pgm,10
/home/kevin/Downloads/sheffield/1k/face/sideface/1k022.pgm,10
/home/kevin/Downloads/sheffield/1k/face/sideface/1k024.pgm,10
/home/kevin/Downloads/sheffield/1k/face/sideface/1k025.pgm,10
/home/kevin/Downloads/sheffield/1k/face/sideface/1k026.pgm,10
/home/kevin/Downloads/sheffield/1k/face/sideface/1k028.pgm,10
/home/kevin/Downloads/sheffield/1l/face/sideface/1l000.pgm,11
/home/kevin/Downloads/sheffield/1l/face/sideface/1l002.pgm,11
/home/kevin/Downloads/sheffield/1l/face/sideface/1l003.pgm,11
/home/kevin/Downloads/sheffield/1l/face/sideface/1l004.pgm,11
/home/kevin/Downloads/sheffield/1l/face/sideface/1l006.pgm,11
/home/kevin/Downloads/sheffield/1l/face/sideface/1l008.pgm,11
/home/kevin/Downloads/sheffield/1l/face/sideface/1l009.pgm,11
/home/kevin/Downloads/sheffield/1l/face/sideface/1l011.pgm,11
/home/kevin/Downloads/sheffield/1l/face/sideface/1l018.pgm,11
/home/kevin/Downloads/sheffield/1l/face/sideface/1l019.pgm,11
/home/kevin/Downloads/sheffield/1l/face/sideface/1l020.pgm,11
/home/kevin/Downloads/sheffield/1l/face/sideface/1l021.pgm,11
/home/kevin/Downloads/sheffield/1l/face/sideface/1l026.pgm,11
/home/kevin/Downloads/sheffield/1m/face/sideface/1m000.pgm,12
/home/kevin/Downloads/sheffield/1m/face/sideface/1m003.pgm,12
/home/kevin/Downloads/sheffield/1m/face/sideface/1m007.pgm,12
/home/kevin/Downloads/sheffield/1m/face/sideface/1m009.pgm,12
/home/kevin/Downloads/sheffield/1m/face/sideface/1m010.pgm,12
/home/kevin/Downloads/sheffield/1m/face/sideface/1m011.pgm,12
/home/kevin/Downloads/sheffield/1m/face/sideface/1m013.pgm,12
/home/kevin/Downloads/sheffield/1m/face/sideface/1m016.pgm,12
/home/kevin/Downloads/sheffield/1m/face/sideface/1m017.pgm,12
/home/kevin/Downloads/sheffield/1m/face/sideface/1m018.pgm,12
/home/kevin/Downloads/sheffield/1m/face/sideface/1m019.pgm,12
/home/kevin/Downloads/sheffield/1m/face/sideface/1m020.pgm,12
/home/kevin/Downloads/sheffield/1m/face/sideface/1m022.pgm,12
/home/kevin/Downloads/sheffield/1m/face/sideface/1m024.pgm,12
/home/kevin/Downloads/sheffield/1n/face/sideface/1n000.pgm,13
/home/kevin/Downloads/sheffield/1n/face/sideface/1n002.pgm,13
/home/kevin/Downloads/sheffield/1n/face/sideface/1n003.pgm,13
/home/kevin/Downloads/sheffield/1n/face/sideface/1n004.pgm,13
/home/kevin/Downloads/sheffield/1n/face/sideface/1n014.pgm,13
/home/kevin/Downloads/sheffield/1n/face/sideface/1n015.pgm,13
/home/kevin/Downloads/sheffield/1n/face/sideface/1n016.pgm,13
/home/kevin/Downloads/sheffield/1n/face/sideface/1n022.pgm,13
/home/kevin/Downloads/sheffield/1n/face/sideface/1n023.pgm,13
/home/kevin/Downloads/sheffield/1n/face/sideface/1n024.pgm,13
/home/kevin/Downloads/sheffield/1n/face/sideface/1n025.pgm,13
/home/kevin/Downloads/sheffield/1n/face/sideface/1n026.pgm,13
/home/kevin/Downloads/sheffield/1o/face/sideface/1o000.pgm,14
/home/kevin/Downloads/sheffield/1o/face/sideface/1o001.pgm,14
/home/kevin/Downloads/sheffield/1o/face/sideface/1o004.pgm,14
/home/kevin/Downloads/sheffield/1o/face/sideface/1o005.pgm,14
/home/kevin/Downloads/sheffield/1o/face/sideface/1o006.pgm,14
/home/kevin/Downloads/sheffield/1o/face/sideface/1o007.pgm,14
/home/kevin/Downloads/sheffield/1o/face/sideface/1o008.pgm,14
/home/kevin/Downloads/sheffield/1p/face/sideface/1p000.pgm,15
/home/kevin/Downloads/sheffield/1p/face/sideface/1p001.pgm,15
/home/kevin/Downloads/sheffield/1p/face/sideface/1p002.pgm,15
/home/kevin/Downloads/sheffield/1p/face/sideface/1p003.pgm,15
/home/kevin/Downloads/sheffield/1p/face/sideface/1p004.pgm,15
/home/kevin/Downloads/sheffield/1p/face/sideface/1p005.pgm,15
/home/kevin/Downloads/sheffield/1p/face/sideface/1p006.pgm,15
/home/kevin/Downloads/sheffield/1q/face/sideface/1q001.pgm,16
/home/kevin/Downloads/sheffield/1q/face/sideface/1q003.pgm,16
/home/kevin/Downloads/sheffield/1q/face/sideface/1q005.pgm,16
/home/kevin/Downloads/sheffield/1q/face/sideface/1q006.pgm,16
/home/kevin/Downloads/sheffield/1q/face/sideface/1q007.pgm,16
/home/kevin/Downloads/sheffield/1q/face/sideface/1q008.pgm,16
/home/kevin/Downloads/sheffield/1q/face/sideface/1q009.pgm,16
/home/kevin/Downloads/sheffield/1q/face/sideface/1q010.pgm,16
/home/kevin/Downloads/sheffield/1q/face/sideface/1q011.pgm,16
/home/kevin/Downloads/sheffield/1q/face/sideface/1q012.pgm,16
/home/kevin/Downloads/sheffield/1q/face/sideface/1q013.pgm,16
/home/kevin/Downloads/sheffield/1q/face/sideface/1q014.pgm,16
/home/kevin/Downloads/sheffield/1q/face/sideface/1q015.pgm,16
/home/kevin/Downloads/sheffield/1r/face/sideface/1r006.pgm,17
/home/kevin/Downloads/sheffield/1r/face/sideface/1r007.pgm,17
/home/kevin/Downloads/sheffield/1r/face/sideface/1r008.pgm,17
/home/kevin/Downloads/sheffield/1r/face/sideface/1r009.pgm,17
/home/kevin/Downloads/sheffield/1r/face/sideface/1r010.pgm,17
/home/kevin/Downloads/sheffield/1r/face/sideface/1r011.pgm,17
/home/kevin/Downloads/sheffield/1r/face/sideface/1r012.pgm,17
/home/kevin/Downloads/sheffield/1r/face/sideface/1r013.pgm,17
/home/kevin/Downloads/sheffield/1r/face/sideface/1r014.pgm,17
/home/kevin/Downloads/sheffield/1r/face/sideface/1r015.pgm,17
/home/kevin/Downloads/sheffield/1r/face/sideface/1r016.pgm,17
/home/kevin/Downloads/sheffield/1r/face/sideface/1r017.pgm,17
/home/kevin/Downloads/sheffield/1r/face/sideface/1r018.pgm,17
/home/kevin/Downloads/sheffield/1r/face/sideface/1r019.pgm,17
/home/kevin/Downloads/sheffield/1s/face/sideface/1s000.pgm,18
/home/kevin/Downloads/sheffield/1s/face/sideface/1s001.pgm,18
/home/kevin/Downloads/sheffield/1s/face/sideface/1s003.pgm,18
/home/kevin/Downloads/sheffield/1s/face/sideface/1s004.pgm,18
/home/kevin/Downloads/sheffield/1s/face/sideface/1s005.pgm,18
/home/kevin/Downloads/sheffield/1s/face/sideface/1s006.pgm,18
/home/kevin/Downloads/sheffield/1s/face/sideface/1s007.pgm,18
/home/kevin/Downloads/sheffield/1s/face/sideface/1s008.pgm,18
/home/kevin/Downloads/sheffield/1s/face/sideface/1s009.pgm,18
/home/kevin/Downloads/sheffield/1s/face/sideface/1s010.pgm,18
/home/kevin/Downloads/sheffield/1s/face/sideface/1s011.pgm,18
/home/kevin/Downloads/sheffield/1s/face/sideface/1s012.pgm,18
/home/kevin/Downloads/sheffield/1s/face/sideface/1s013.pgm,18
/home/kevin/Downloads/sheffield/1s/face/sideface/1s014.pgm,18
/home/kevin/Downloads/sheffield/1s/face/sideface/1s015.pgm,18
/home/kevin/Downloads/sheffield/1s/face/sideface/1s016.pgm,18
/home/kevin/Downloads/sheffield/1s/face/sideface/1s017.pgm,18
/home/kevin/Downloads/sheffield/1s/face/sideface/1s018.pgm,18
/home/kevin/Downloads/sheffield/1s/face/sideface/1s019.pgm,18
/home/kevin/Downloads/sheffield/1s/face/sideface/1s020.pgm,18
/home/kevin/Downloads/sheffield/1s/face/sideface/1s021.pgm,18
/home/kevin/Downloads/sheffield/1s/face/sideface/1s022.pgm,18
/home/kevin/Downloads/sheffield/1s/face/sideface/1s023.pgm,18
/home/kevin/Downloads/sheffield/1s/face/sideface/1s024.pgm,18
/home/kevin/Downloads/sheffield/1s/face/sideface/1s025.pgm,18
/home/kevin/Downloads/sheffield/1t/face/sideface/1t000.pgm,19
/home/kevin/Downloads/sheffield/1t/face/sideface/1t001.pgm,19
/home/kevin/Downloads/sheffield/1t/face/sideface/1t002.pgm,19
/home/kevin/Downloads/sheffield/1t/face/sideface/1t003.pgm,19
/home/kevin/Downloads/sheffield/1t/face/sideface/1t004.pgm,19
/home/kevin/Downloads/sheffield/1t/face/sideface/1t005.pgm,19
/home/kevin/Downloads/sheffield/1t/face/sideface/1t006.pgm,19
/home/kevin/Downloads/sheffield/1t/face/sideface/1t007.pgm,19
/home/kevin/Downloads/sheffield/1t/face/sideface/1t009.pgm,19
/home/kevin/Downloads/sheffield/1t/face/sideface/1t010.pgm,19
/home/kevin/Downloads/sheffield/1t/face/sideface/1t011.pgm,19
/home/kevin/Downloads/sheffield/1t/face/sideface/1t012.pgm,19
/home/kevin/Downloads/sheffield/1t/face/sideface/1t013.pgm,19
