/home/kevin/Downloads/jaffeimages/smalljaffe/KR.SA1.77.tiff,3
/home/kevin/Downloads/jaffeimages/smalljaffe/MK.SA1.119.tiff,4
/home/kevin/Downloads/jaffeimages/smalljaffe/MK.SA2.120.tiff,4
/home/kevin/Downloads/jaffeimages/smalljaffe/MK.SA3.121.tiff,4
/home/kevin/Downloads/jaffeimages/smalljaffe/MK.AN1.125.tiff,4
/home/kevin/Downloads/jaffeimages/smalljaffe/MK.AN2.126.tiff,4
/home/kevin/Downloads/jaffeimages/smalljaffe/MK.AN3.127.tiff,4
/home/kevin/Downloads/jaffeimages/smalljaffe/MK.DI1.128.tiff,4
/home/kevin/Downloads/jaffeimages/smalljaffe/MK.DI2.129.tiff,4
/home/kevin/Downloads/jaffeimages/smalljaffe/MK.DI3.130.tiff,4
/home/kevin/Downloads/jaffeimages/smalljaffe/MK.FE1.131.tiff,4
/home/kevin/Downloads/jaffeimages/smalljaffe/MK.FE2.132.tiff,4
/home/kevin/Downloads/jaffeimages/smalljaffe/MK.FE3.133.tiff,4
/home/kevin/Downloads/jaffeimages/smalljaffe/MK.HA1.116.tiff,4
/home/kevin/Downloads/jaffeimages/smalljaffe/MK.HA2.117.tiff,4
/home/kevin/Downloads/jaffeimages/smalljaffe/MK.HA3.118.tiff,4
/home/kevin/Downloads/jaffeimages/smalljaffe/MK.NE1.113.tiff,4
/home/kevin/Downloads/jaffeimages/smalljaffe/MK.NE2.114.tiff,4
/home/kevin/Downloads/jaffeimages/smalljaffe/MK.NE3.115.tiff,4
/home/kevin/Downloads/jaffeimages/smalljaffe/NA.SA1.205.tiff,5
/home/kevin/Downloads/jaffeimages/smalljaffe/NA.SA2.206.tiff,5
/home/kevin/Downloads/jaffeimages/smalljaffe/NA.SA3.207.tiff,5
/home/kevin/Downloads/jaffeimages/smalljaffe/NA.AN1.211.tiff,5
/home/kevin/Downloads/jaffeimages/smalljaffe/NA.AN2.212.tiff,5
/home/kevin/Downloads/jaffeimages/smalljaffe/NA.AN3.213.tiff,5
/home/kevin/Downloads/jaffeimages/smalljaffe/NA.DI1.214.tiff,5
/home/kevin/Downloads/jaffeimages/smalljaffe/NA.DI2.215.tiff,5
/home/kevin/Downloads/jaffeimages/smalljaffe/NA.DI3.216.tiff,5
/home/kevin/Downloads/jaffeimages/smalljaffe/NA.FE1.217.tiff,5
/home/kevin/Downloads/jaffeimages/smalljaffe/NA.FE2.218.tiff,5
/home/kevin/Downloads/jaffeimages/smalljaffe/NA.FE3.219.tiff,5
/home/kevin/Downloads/jaffeimages/smalljaffe/NA.HA1.202.tiff,5
/home/kevin/Downloads/jaffeimages/smalljaffe/NA.HA2.203.tiff,5
/home/kevin/Downloads/jaffeimages/smalljaffe/NA.HA3.204.tiff,5
/home/kevin/Downloads/jaffeimages/smalljaffe/NA.NE1.199.tiff,5
/home/kevin/Downloads/jaffeimages/smalljaffe/NA.NE2.200.tiff,5
/home/kevin/Downloads/jaffeimages/smalljaffe/NA.NE3.201.tiff,5
/home/kevin/Downloads/jaffeimages/smalljaffe/NM.SA2.99.tiff,6
/home/kevin/Downloads/jaffeimages/smalljaffe/NM.SA3.100.tiff,6
/home/kevin/Downloads/jaffeimages/smalljaffe/NM.SU1.101.tiff,6
/home/kevin/Downloads/jaffeimages/smalljaffe/NM.AN1.104.tiff,6
/home/kevin/Downloads/jaffeimages/smalljaffe/NM.AN2.105.tiff,6
/home/kevin/Downloads/jaffeimages/smalljaffe/NM.AN3.106.tiff,6
/home/kevin/Downloads/jaffeimages/smalljaffe/NM.DI1.107.tiff,6
/home/kevin/Downloads/jaffeimages/smalljaffe/NM.DI3.109.tiff,6
/home/kevin/Downloads/jaffeimages/smalljaffe/NM.FE1.110.tiff,6
/home/kevin/Downloads/jaffeimages/smalljaffe/NM.FE2.111.tiff,6
/home/kevin/Downloads/jaffeimages/smalljaffe/NM.FE3.112.tiff,6
/home/kevin/Downloads/jaffeimages/smalljaffe/NM.HA1.95.tiff,6
/home/kevin/Downloads/jaffeimages/smalljaffe/NM.HA2.96.tiff,6
/home/kevin/Downloads/jaffeimages/smalljaffe/NM.HA3.97.tiff,6
/home/kevin/Downloads/jaffeimages/smalljaffe/NM.NE1.92.tiff,6
/home/kevin/Downloads/jaffeimages/smalljaffe/NM.NE2.93.tiff,6
/home/kevin/Downloads/jaffeimages/smalljaffe/NM.NE3.94.tiff,6
/home/kevin/Downloads/jaffeimages/smalljaffe/NM.SA1.98.tiff,6
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.SA1.184.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.SA2.185.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.SA3.186.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.AN1.190.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.AN2.191.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.AN3.192.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.DI1.193.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.DI2.194.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.DI3.195.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.FE1.196.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.FE2.197.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.FE3.198.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.HA1.180.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.HA2.181.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.HA3.182.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.NE1.177.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.NE2.178.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/TM.NE3.179.tiff,7
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.AN1.146.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.AN2.147.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.AN3.148.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.DI1.149.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.DI2.150.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.DI3.151.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.FE1.152.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.FE2.153.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.FE3.154.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.HA1.137.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.HA2.138.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.HA3.139.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.NE1.134.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.NE2.135.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.NE3.136.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.SA1.140.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.SA2.141.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/UY.SA3.142.tiff,8
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.AN1.61.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.AN2.62.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.AN3.63.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.DI1.64.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.DI2.65.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.DI3.66.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.FE1.67.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.FE2.68.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.FE3.69.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.FE4.70.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.HA1.52.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.HA2.53.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.HA3.54.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.NE1.49.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.NE2.50.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.NE3.51.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.SA1.55.tiff,9
/home/kevin/Downloads/jaffeimages/smalljaffe/YM.SA2.56.tiff,9
